batch_id,production_date,raw_material_supplier,pigment_type,pigment_quantity,mixing_time,mixing_speed,product_quality_score,efficiency_score,quality_category
963,2024-06-28,1,type_b,49.92330866,26.77,High,8.509252234,0.3178652310048562,High
1959,2024-06-28,1,type_b,40.52635297,52.87,Low,7.065930593,0.13364725918290146,Medium
1678,2024-06-29,2,type_b,37.62523843,42.95,Low,5.283279961,0.12301001073341093,Low
1459,2024-06-29,2,type_b,27.76428615,34.94,High,7.539550836,0.21578565643961078,Medium
1079,2024-06-29,1,type_a,48.00236206,58.87,Low,8.152911626,0.1384900904705283,High
1213,2024-06-29,2,type_b,44.00145447,21.54,Medium,5.848567142,0.27152122293407616,Low
1714,2024-06-29,2,type_c,31.67488235,19.46,Low,6.67121669,0.34281689054470704,Medium
913,2024-06-29,1,type_c,42.94979089,52.34,Medium,8.697690715,0.16617674273977837,High
557,2024-06-30,2,type_a,31.10818333,51.36,High,4.894693574,0.09530166616043613,Low
592,2024-06-30,2,type_c,31.39503553,31.13,Low,6.109646858,0.196262346867973,Medium
842,2024-06-30,1,type_c,43.20498922,14.29,Medium,8.575682136,0.6001177142057382,High
611,2024-07-01,2,type_b,30.54650895,18.5,High,5.467892546,0.29556175924324324,Low
556,2024-07-01,2,type_b,38.08611094,44.61,Low,5.686193373,0.12746454546065905,Low
1721,2024-07-01,1,type_c,40.76726249,41.28,Medium,8.104298438,0.19632505906007752,High
1474,2024-07-01,1,type_c,36.12929498,58.22,Low,9.099871114,0.15630146193747854,High
905,2024-07-02,1,type_a,49.15042811,36.19,Medium,9.172385178,0.2534508200607903,High
1601,2024-07-02,1,type_b,39.29727413,12.93,Medium,5.515300705,0.42655071191028615,Low
1654,2024-07-02,1,type_a,47.87774104,49.67,Medium,8.751785016,0.17619861115361382,High
1371,2024-07-02,2,type_a,33.66555024,18.62,Low,4.701410631,0.25249251509129966,Low
1569,2024-07-02,1,type_c,44.00325739,14.41,Low,7.692154798,0.5338067174184594,Medium
784,2024-07-02,2,type_c,38.83272824,33.5,High,4.220523565,0.1259857780597015,Low
1955,2024-07-03,2,type_c,33.96905596,21.86,Medium,7.673936077,0.3510492258462946,Medium
1220,2024-07-03,1,type_b,39.08617132,43.0,Medium,8.227195196,0.19133012083720932,High
1048,2024-07-03,2,type_a,34.68955148,57.44,Low,8.497925206,0.14794438032729806,High
1916,2024-07-03,2,type_c,35.63496103,36.15,High,4.297595236,0.11888230251728908,Low
1040,2024-07-03,1,type_a,46.97499988,50.52,Medium,7.85572509,0.15549732957244655,Medium
1501,2024-07-03,1,type_b,49.82008083,21.7,High,8.683203736,0.4001476376036866,High
315,2024-07-03,2,type_b,31.05013525,28.95,Medium,7.124241686,0.24608779571675304,Medium
134,2024-07-04,2,type_b,26.18828001,39.61,High,5.760238625,0.14542384814440798,Low
789,2024-07-04,1,type_b,40.00770947,10.49,Medium,7.044960899,0.6715882649189705,Medium
1618,2024-07-04,1,type_c,45.17818544,19.94,Medium,6.337784317,0.3178427440822467,Medium
1673,2024-07-04,2,type_a,31.76108089,20.5,Medium,7.220041721,0.3521971571219512,Medium
879,2024-07-04,1,type_b,42.16244375,55.23,High,7.703775673,0.1394853462429839,Medium
1328,2024-07-04,1,type_a,46.73248604,35.52,Low,10.0,0.2815315315315315,High
896,2024-07-04,2,type_a,29.16728292,11.03,Low,6.290786787,0.5703342508612874,Medium
340,2024-07-04,2,Type_C,34.84345313,41.72,High,5.831430131,0.13977541061840845,Low
1774,2024-07-05,1,type_b,44.85213655,42.65,Low,7.793186921,0.18272419509964832,Medium
408,2024-07-05,2,type_c,44.62379304,11.98,Low,4.861831134,0.4058289761268781,Low
1031,2024-07-05,1,Type_C,46.62406419,61.52,Medium,7.296629937,0.11860581822171651,Medium
1591,2024-07-06,2,type_a,30.41161933,58.1,High,5.818555025,0.1001472465576592,Low
1188,2024-07-06,1,type_a,53.63336206,15.2,Medium,6.426251345,0.42277969375,Medium
9,2024-07-06,2,type_a,36.01511066,35.730000000000004,Low,4.959952382,0.13881758695773858,Low
332,2024-07-06,2,type_b,32.39183108,46.25,-,6.633738437,0.14343218242162162,Medium
678,2024-07-07,2,type_b,37.90859307,16.35,High,5.215362894,0.31898244,Low
1600,2024-07-07,2,type_b,40.16207675,50.81,Medium,5.509149904,0.10842648895886636,Low
899,2024-07-07,1,type_b,47.86244736,60.81,High,8.859608545,0.14569328309488572,High
692,2024-07-07,2,type_b,39.831228,27.31,Medium,6.413697601,0.23484795316733797,Medium
318,2024-07-07,1,type_a,47.04252536,25.23,Low,7.048869687,0.27938445053507727,Medium
1190,2024-07-07,2,type_c,34.18100854,24.99,High,5.407915797,0.21640319315726292,Low
575,2024-07-08,1,type_a,46.78245901,47.37,Medium,9.241553804,0.1950929660966857,High
1698,2024-07-08,1,Type_C,47.02302096,55.55,High,7.343598352,0.13219799013501352,Medium
1246,2024-07-08,2,type_c,36.72073307,42.92,Medium,5.631453545,0.1312081441053122,Low
1254,2024-07-09,2,type_a,38.66189896,25.38,Low,5.779154147,0.22770504913317574,Low
169,2024-07-09,2,type_b,27.48674722,13.95,Low,7.116000686,0.5101075760573477,Medium
1937,2024-07-09,2,type_c,33.68115038,37.79,Medium,5.213388375,0.13795682389521038,Low
1076,2024-07-09,2,type_b,30.69336954,11.99,Low,5.755116471,0.4799930334445371,Low
1514,2024-07-09,1,type_a,54.33042507,35.34,High,8.040330793,0.22751360478211657,High
735,2024-07-10,2,Type_C,32.57867423,19.66,Medium,3.874870862,0.1970941435401831,Low
976,2024-07-10,2,type_c,33.60733838,46.45,Medium,5.601281279,0.1205873257050592,Low
813,2024-07-10,2,type_b,33.06345093,50.47,High,6.202292765,0.12289068288091937,Medium
545,2024-07-10,2,type_c,35.93882885,47.14,Medium,6.233955355,0.13224343137462877,Medium
1523,2024-07-11,2,type_a,33.06384994,51.34,Medium,6.014260299,0.11714570118815737,Medium
1326,2024-07-11,2,type_b,33.56360581,32.04,High,4.582025014,0.1430095197877653,Low
69,2024-07-11,1,type_b,46.27849912,45.05,-,7.769374265,0.17246113795782464,Medium
1779,2024-07-11,2,Type_C,23.44704994,46.23,Medium,6.44237354,0.13935482457278825,Medium
1632,2024-07-11,2,type_c,33.23835799,57.25,Medium,6.294102859,0.10994066129257642,Medium
749,2024-07-12,2,type_a,30.57241093,29.35,High,7.215552755,0.24584506831345826,Medium
245,2024-07-12,1,type_b,36.42745147,25.89,Medium,9.135171782,0.35284556902278874,High
1521,2024-07-13,1,type_a,46.68259552,59.78,Low,8.662220922,0.14490165476748076,High
1688,2024-07-13,2,type_a,44.26036624,13.89,Low,5.387366089,0.38785932966162706,Low
1596,2024-07-13,1,type_b,47.24213241,43.32,Medium,7.841423579,0.1810116246306556,Medium
1281,2024-07-13,1,Type_C,45.95979671,23.49,Low,9.643365844,0.41053068727117925,High
1241,2024-07-13,1,type_a,47.38121487,57.33,Low,8.089152556,0.14109807353915926,High
382,2024-07-14,2,type_a,40.38119929,46.03,High,7.400043692,0.16076566786878121,Medium
940,2024-07-14,1,type_a,44.20217515,20.9,Low,7.92052333,0.3789724081339713,Medium
74,2024-07-14,1,type_c,42.3419533,44.12,High,7.72395132,0.175066893019039,Medium
1283,2024-07-15,2,type_a,46.38397776,30.92,Low,6.33877102,0.20500553104786545,Medium
1314,2024-07-15,2,type_a,41.73936661,25.25,Low,5.83328124,0.23102103920792078,Low
226,2024-07-15,2,type_b,37.80201987,27.34,Medium,5.649144848,0.20662563452816385,Low
1078,2024-07-15,2,type_a,34.87367162,23.24,High,5.243406065,0.2256198823149742,Low
1657,2024-07-15,2,type_c,34.88367434,36.41,High,5.122924362,0.14070102614666302,Low
875,2024-07-16,1,type_a,52.51357474,28.13,Medium,7.648271642,0.2718902112335585,Medium
1290,2024-07-16,1,type_c,46.4152812,31.97,Medium,5.216121062,0.16315674263371913,Low
1321,2024-07-16,2,type_b,33.82299623,39.45,Low,5.164079788,0.1309018957667934,Low
50,2024-07-16,2,type_b,36.22364451,51.87,High,5.702375474,0.10993590657412763,Low
1677,2024-07-17,1,type_a,45.9512007,52.71,Medium,6.645807484,0.12608247930184024,Medium
1942,2024-07-17,1,type_c,40.93332577,20.89,Medium,7.467927807,0.3574881669219722,Medium
635,2024-07-17,2,type_a,33.78700778,51.87,High,3.307840921,0.06377175479082321,Low
1335,2024-07-18,2,type_b,36.75781627,54.68,Medium,6.142103135,0.11232814804316021,Medium
107,2024-07-18,2,type_a,32.83416578,38.48,High,6.329440268,0.16448649345114347,Medium
494,2024-07-18,2,type_a,36.42955141,39.46,Medium,6.045062682,0.15319469543841865,Medium
827,2024-07-18,2,type_a,31.80535732,30.44,Low,6.793597375,0.22317994004599212,Medium
137,2024-07-18,2,type_a,33.25745111,35.94,Low,7.025233713,0.19547116619365612,Medium
526,2024-07-19,2,type_a,46.30405328,21.02,Low,6.31143228,0.3002584338725024,Medium
1691,2024-07-19,2,type_a,34.58227648,39.88,Low,6.451571756,0.16177461775325977,Medium
514,2024-07-19,2,type_c,36.64068927,57.17,High,6.678392857,0.11681638721357356,Medium
1305,2024-07-19,2,type_a,44.27394741,24.74,Low,6.412362091,0.2591900602667745,Medium
37,2024-07-19,2,type_c,37.41471614,26.39,Low,5.5836957,0.21158377036756346,Low
111,2024-07-19,1,type_c,51.87089726,46.6,High,9.560004775,0.20515031706008582,High
185,2024-07-19,2,type_c,34.77504295,40.89,Low,5.259155455,0.12861715468329665,Low
1926,2024-07-20,2,type_c,26.18254831,10.68,Low,5.579132578,0.52239069082397,Low
1297,2024-07-20,2,type_b,37.91463533,44.62,High,5.98990296,0.13424255849394892,Low
603,2024-07-20,2,type_c,32.54627959,14.32,Medium,5.544447796,0.38718210865921787,Low
1438,2024-07-20,2,type_a,41.00484243,9.2,High,5.789988497,0.6293465757608696,Low
1277,2024-07-21,2,type_b,35.76290662,29.51,Medium,5.125779442,0.17369635520162655,Low
1849,2024-07-21,1,type_c,44.55769488,13.1,Medium,6.986734624,0.5333385209160306,Medium
656,2024-07-21,2,type_a,34.23281852,55.51,Low,5.698923443,0.10266480711583499,Low
915,2024-07-22,2,type_a,41.77912411,32.85,High,5.594250523,0.1702968195738204,Low
1264,2024-07-22,2,type_b,40.75328206,34.21,High,4.363477629,0.12754976992107572,Low
1786,2024-07-22,2,type_c,26.32399935,24.0,Medium,8.361047315,0.34837697145833335,High
233,2024-07-22,1,type_b,39.95088718,21.9,Low,8.693216742,0.39695053616438364,High
946,2024-07-22,2,type_b,35.51526536,54.08,High,5.006581289,0.09257731673446745,Low
515,2024-07-23,1,type_a,41.28475608,32.35,Low,9.061231677,0.2800998972797527,High
774,2024-07-23,1,type_b,41.1075901,26.74,Low,8.656937126,0.32374484390426334,High
1527,2024-07-23,2,type_a,28.36035624,25.62,High,7.360279236,0.2872864651053864,Medium
1282,2024-07-23,2,type_a,27.53866159,44.4,Low,6.549774467,0.14751744295045044,Medium
1227,2024-07-23,2,Type_C,33.39197681,29.48,High,6.597639331,0.22380052004748982,Medium
1542,2024-07-23,2,type_c,34.72153856,45.09,High,4.446764882,0.09861975786205367,Low
15,2024-07-23,2,type_a,44.72919228,15.75,Medium,3.839779853,0.24379554622222221,Low
132,2024-07-23,1,type_b,40.72081489,40.24,Medium,8.808821292,0.2189070897614314,High
1536,2024-07-23,2,type_c,40.9063118,31.82,Medium,3.796688632,0.1193176817096166,Low
501,2024-07-24,1,type_a,50.79682206,60.23,Low,8.143720834,0.13521037413249212,High
1278,2024-07-24,2,type_b,30.5201287,53.76,Low,6.427730945,0.11956344763764883,Medium
1300,2024-07-24,1,type_b,40.21383097,48.82,Medium,7.571676794,0.1550937483408439,Medium
1803,2024-07-24,1,type_c,46.28221287,37.33,Medium,9.857492881,0.26406356498794537,High
1245,2024-07-24,2,type_c,36.80566066,50.47,Low,5.909236698,0.11708414301565287,Low
301,2024-07-24,2,type_c,28.55565913,25.78,Medium,4.711691334,0.18276537370054305,Low
1538,2024-07-24,2,type_c,33.67618145,31.61,Medium,5.253477262,0.16619668655488767,Low
1462,2024-07-24,2,type_c,34.40904584,33.27,Low,7.190577766,0.2161279761346558,Medium
209,2024-07-24,2,type_b,30.29840186,55.67,Low,5.646094164,0.10142076816957069,Low
709,2024-07-24,1,type_c,50.70867098,17.7,Medium,6.519108762,0.36831122949152545,Medium
1331,2024-07-24,2,type_c,31.05164959,13.45,High,4.938093318,0.3671444846096654,Low
1372,2024-07-24,2,type_a,44.32001142,35.63,Low,4.736018036,0.13292220140331182,Low
922,2024-07-24,2,type_a,32.60501171,39.77,High,5.489396844,0.13802858546643196,Low
285,2024-07-25,1,type_a,48.11947175,14.38,Low,8.380237094,0.5827703125173852,High
884,2024-07-25,2,type_a,34.50448065,33.94,Medium,6.121403074,0.18035954843842075,Medium
192,2024-07-25,2,type_a,33.39700566,42.17,High,5.034925087,0.11939589962058336,Low
351,2024-07-25,1,type_a,47.18870366,29.77,Medium,8.040031399,0.27007159553241517,High
1506,2024-07-25,2,type_c,36.46464213,16.75,Medium,5.603848164,0.3345580993432836,Low
1330,2024-07-25,2,type_a,35.09878504,42.82,Medium,6.116150192,0.1428339605791686,Medium
412,2024-07-25,2,type_c,25.022213,6.55,Low,6.345980123,0.9688519271755726,Medium
1448,2024-07-25,1,type_b,44.73080842,17.61,Medium,6.887536806,0.39111509403747874,Medium
1477,2024-07-25,2,type_a,36.21469044,54.0,Low,6.776588019,0.12549237072222222,Medium
818,2024-07-25,2,type_c,38.63190436,16.14,Low,4.822978145,0.29882144640644365,Low
1007,2024-07-25,1,type_b,41.91222454,61.19,Low,6.451303998,0.1054306912567413,Medium
56,2024-07-26,1,type_c,53.28309073,21.14,High,9.181874626,0.4343365480605488,High
1329,2024-07-26,2,type_b,34.74456677,27.96,High,7.402070523,0.26473785847639486,Medium
903,2024-07-26,1,type_c,46.23467723,46.06,Low,9.264879624,0.2011480595744681,High
1432,2024-07-26,2,type_b,39.01922024,24.11,Low,4.786757609,0.19853826665284116,Low
1781,2024-07-27,2,type_b,31.67521118,26.94,High,5.727276873,0.21259379632516703,Low
537,2024-07-27,2,type_a,35.45157528,60.38,High,6.200315129,0.10268822671414375,Medium
1236,2024-07-27,1,type_a,50.21715392,17.42,High,8.939257361,0.5131605832950631,High
1067,2024-07-27,2,type_a,33.36208417,8.24,Medium,6.248020148,0.7582548723300971,Medium
710,2024-07-28,2,type_b,35.67155172,28.37,High,6.534371627,0.23032681096228408,Medium
66,2024-07-28,2,Type_C,39.59743579,25.33,High,6.532436698,0.2578932766679826,Medium
1020,2024-07-28,1,type_a,47.7262526,45.35,Low,8.861986579,0.1954131549944873,High
1894,2024-07-28,2,Type_C,43.68044432,19.31,Medium,5.237788003,0.27124743671672713,Low
1602,2024-07-29,1,type_c,38.9615025,20.08,Medium,8.764439324,0.43647606195219124,High
395,2024-07-29,2,type_b,34.85121785,45.94,Low,6.592139859,0.1434945550500653,Medium
1192,2024-07-29,2,type_c,30.08480189,8.75,Medium,6.728357158,0.7689551037714285,Medium
1422,2024-07-29,1,type_a,37.49613969,32.86,High,7.566478054,0.23026409172245893,Medium
1674,2024-07-29,2,type_c,35.39780994,35.730000000000004,High,3.507559324,0.0981684669465435,Low
1460,2024-07-29,1,type_a,58.72725348,45.37,Low,6.698438488,0.14764025761516422,Medium
538,2024-07-30,1,type_b,42.99553535,49.63,Medium,8.304936412,0.1673370222043119,High
1644,2024-07-30,1,type_a,37.55584207,44.65,High,7.585065027,0.1698782760806271,Medium
1057,2024-07-30,1,type_a,50.4168725,28.86,High,8.217858495,0.2847490816008316,High
391,2024-07-30,2,type_a,39.80816055,57.02,Medium,8.223100226,0.1442143147316731,High
1083,2024-07-31,2,type_c,36.75993639,55.56,Low,6.089698737,0.10960580880129589,Medium
1839,2024-07-31,2,type_b,34.28477787,37.08,Medium,5.545952057,0.1495672075782093,Low
606,2024-07-31,2,type_a,32.39999665,10.75,Low,6.206834422,0.5773799462325582,Medium
850,2024-07-31,2,type_b,38.32327442,32.4,Low,6.837839933,0.2110444423765432,Medium
1575,2024-08-01,2,type_a,42.25923751,14.83,Medium,4.520909382,0.30484891314902224,Low
201,2024-08-01,1,type_c,42.78568206,33.63,High,8.448727726,0.2512259210823669,High
805,2024-08-01,1,type_b,49.70095207,29.74,Medium,7.247085925,0.2436814366173504,Medium
1598,2024-08-01,2,type_b,33.25347941,23.69,High,5.270477761,0.2224769,Low
338,2024-08-01,2,type_c,36.54817646,34.31,Low,6.764435406,0.19715638023899734,Medium
81,2024-08-01,2,type_a,35.87372689,30.0,Low,6.165824512,0.20552748373333335,Medium
1764,2024-08-01,2,type_c,33.98057084,53.21,-,7.923480201,0.14890960723548205,Medium
35,2024-08-02,2,type_c,31.44225149,55.82,Medium,5.235171234,0.09378665772124686,Low
661,2024-08-02,2,type_b,39.84870532,22.36,Low,5.534464832,0.24751631627906978,Low
1830,2024-08-02,2,type_c,34.73955037,20.38,High,7.014336966,0.3441774762512267,Medium
1931,2024-08-02,1,type_c,47.05565592,28.4,Medium,7.989550652,0.28132220605633806,Medium
1526,2024-08-02,1,type_a,50.2594746,21.61,Low,8.387597445,0.388135004396113,High
498,2024-08-02,2,Type_C,29.86695192,10.41,Medium,5.028603406,0.4830550822286263,Low
1825,2024-08-03,1,type_b,43.34945907,25.71,High,7.707759121,0.2997961540645663,Medium
439,2024-08-04,1,type_b,40.38528477,32.46,Medium,8.780312228,0.2704963717806531,High
971,2024-08-04,1,type_c,45.44245867,15.82,Low,6.940916452,0.4387431385587863,Medium
1624,2024-08-04,2,type_c,30.18213806,15.03,Medium,6.611269513,0.4398715577511643,Medium
686,2024-08-04,2,type_b,31.48083431,29.35,Medium,6.120865733,0.2085473844293015,Medium
616,2024-08-04,1,type_b,44.35790483,20.5,High,8.859145479,0.432153438,High
240,2024-08-05,1,type_b,45.69701239,57.02,High,7.737862242,0.13570435359522975,Medium
604,2024-08-05,2,type_c,40.20395773,19.7,Medium,4.643311915,0.23570111243654823,Low
728,2024-08-05,1,Type_C,42.17759595,41.05,Medium,8.007980794,0.1950787038733252,High
532,2024-08-05,2,type_b,39.98364365,54.39,Medium,4.153788073,0.0763704370840228,Low
41,2024-08-06,1,type_c,44.5797105,23.88,Low,8.297594323,0.3474704490368509,High
665,2024-08-06,1,type_a,37.01717543,33.28,High,7.738255491,0.23251969624399038,Medium
1206,2024-08-06,1,type_a,39.25308399,33.53,Medium,7.951332055,0.23714083074858336,Medium
1795,2024-08-06,1,type_b,42.50134359,51.03,Medium,8.089579471,0.1585259547521066,High
14,2024-08-06,2,type_c,32.34432606,21.03,High,5.584597436,0.265553848597242,Low
991,2024-08-06,2,type_b,40.82570476,22.76,High,6.451026885,0.2834370336115993,Medium
766,2024-08-06,2,type_a,30.19151159,16.73,Low,6.480038918,0.3873304792588165,Medium
183,2024-08-07,2,type_c,35.855981,51.07,Low,5.536376834,0.10840761374583906,Low
1086,2024-08-07,2,type_a,43.15008562,11.04,High,5.518140662,0.49983158170289865,Low
1940,2024-08-07,2,type_b,32.79440433,46.65,Medium,4.808555033,0.10307727830653805,Low
605,2024-08-07,2,type_b,37.51716583,54.58,Medium,6.270571196,0.11488770971051666,Medium
1351,2024-08-07,2,type_a,26.34023798,35.730000000000004,Medium,6.45163812,0.18056641813602015,Medium
1484,2024-08-07,1,type_a,44.72183327,35.41,Medium,9.592156489,0.2708883504377295,High
1470,2024-08-08,2,type_a,36.19772053,25.12,Medium,5.724967874,0.22790477205414011,Low
1973,2024-08-08,2,type_b,32.8288646,37.64,Low,4.629884351,0.12300436639213604,Low
216,2024-08-08,2,type_c,31.54424557,9.12,Low,7.270725295,0.7972286507675439,Medium
1868,2024-08-08,1,type_c,41.81068631,32.72,Medium,7.701447206,0.2353743033618582,Medium
1577,2024-08-08,1,type_b,49.14645175,16.6,Medium,8.548698815,0.5149818563253011,High
1051,2024-08-08,2,type_b,29.10948563,47.55,High,5.856403704,0.12316306422712935,Low
992,2024-08-08,1,type_b,41.70955838,13.2,Medium,7.449915494,0.5643875374242424,Medium
1162,2024-08-08,1,type_a,49.31591231,25.33,Low,8.81446707,0.34798527714172917,High
1101,2024-08-08,2,type_c,35.18765112,40.47,Medium,4.948736305,0.12228159883864591,Low
1502,2024-08-08,2,type_b,37.44108785,12.91,Low,5.28635388,0.40947745003872965,Low
